meituan_id,telephone,overlap,dianping_id,price,latitude,longitude,categoryName,categories,regionName,regions,name,branchName,problem
266490,010-66150253,1,560339,23,39.93991,116.37292,冰淇淋,冰淇淋,宣武门,"西城区,宣武门",DQ冰淇淋,新街口,1
76332510,13641000787,1,37788808,19,40.111717,116.45428,东北菜,东北菜,北七家,"昌平区,北七家",食侠客黄焖鸡米饭,N/A,1
2398162,010-64910128,0.166666666667,79468731,N/A,39.994896,116.408714,火锅,火锅,亚运村,"朝阳区,亚运村",l老成都老滋味,N/A,1
40212329,010-89331996,1,22881880,40,39.688656,115.98194,火锅,火锅,城关镇,"房山区,城关镇",顺馨涮肉,N/A,1
98923814,15600728188,1,59133146,73,40.128902,116.649086,海鲜,海鲜,顺义,"顺义区,顺义",鑫悦龙虾,N/A,1
61268722,13691026760,1,58062045,26,40.446953,116.09394,北京菜,北京菜,延庆县其他,延庆县其他,凤凰阁农家院,N/A,1
374188,010-67667777,1,4663205,232,39.86566,116.43284,粤菜馆,"粤菜馆,海鲜",方庄,"丰台区,方庄",渔公码头,N/A,1
103140135,15810800048,1,68984921,10,40.153145,116.82194,冰淇淋,冰淇淋,顺义区,顺义区,意冰客,N/A,1
4739714,13716340113,0.5,23592011,50,40.229652,116.230125,海鲜,海鲜,昌平镇,"昌平区,昌平镇",红蜡烛海鲜烧烤虾火锅,N/A,1
1662678,010-69378809,1,5339517,84,39.7251,116.13571,烧烤,烧烤,良乡,"房山区,良乡",吕记串吧,N/A,1
5648424,010-68244050,1,13918489,41,39.91793,116.2635,西北菜,西北菜,五棵松,"海淀区,五棵松",老秦记,N/A,1
52076559,010-61505090,1,24755289,91,39.870857,116.69503,烤鱼,烤鱼,梨园,"通州区,梨园",云巴朵颐巫山纸包烤鱼,N/A,1
86952653,010-89999716,1,59387637,48,40.1513,117.11858,包子,包子,平谷区,平谷区,优尔灌汤包,N/A,1
40894030,010-62158955,1,21787387,85,39.958675,116.34745,火锅,火锅,大钟寺,"海淀区,北下关,大钟寺",磁器铜锅涮肉,N/A,1
6799896,010-56238439,1,18234669,59,39.7352,116.13863,香锅,香锅,良乡,"房山区,良乡",拿渡麻辣香锅,房山良乡店,1
5376355,13716630471,1,3490732,41,40.318226,116.21366,农家菜,农家菜,昌平区,昌平区,康陵正德正宗春饼宴25号院,N/A,1
94818863,010-57258313,1,57880494,80,39.93553,116.37248,烧烤,烧烤,新街口,"西城区,新街口",四九城炙子烤肉,总店,1
40313659,010-51241548,1,23214382,12,40.123306,116.66967,甜品饮品,甜品饮品,顺义,"顺义区,顺义",稻香村,裕龙店,0
77202523,13180585050,1,56855836,25,39.870926,116.697624,小吃快餐,"小吃快餐,粉面馆",通州区,通州区,三秦面庄,N/A,1
5459452,010-68663076,0,90052446,N/A,39.90152,116.210625,其他中餐,中餐,石景山区,石景山区,穆斯林美食,N/A,1
284828,010-68644339,1,2444407,61,39.900364,116.21238,川菜/家常菜,川菜/家常菜,鲁谷,"石景山区,鲁谷,石景山其它",合川大酒楼,石景山店,1
40084946,13522671312,0.7,69465178,N/A,39.95291,116.457565,江浙菜,本帮江浙菜,亮马桥/三元桥,"朝阳区,亮马桥/三元桥",阳澄湖大闸蟹,N/A,1
99837795,15035464758,0,65669408,29,39.80919,116.434494,快餐简餐,快餐简餐,旧宫,"大兴区,旧宫",山西刀削面,N/A,1
5344972,010-57124505,1,17945950,64,40.00866,116.35421,新疆菜,"新疆菜,中餐",五道口,"海淀区,五道口",撒拉花儿西域美食,学院路店,1
4111789,010-89357288,1,15092684,223,39.726524,116.13503,火锅,"火锅,台湾菜,日式烧烤/铁板烧,烧烤",良乡,"房山区,良乡",万珍楼大饭店,N/A,1
1659381,010-68664188,0.733333333333,21300387,94,39.90522,116.229225,烧烤,烧烤,鲁谷,"石景山区,鲁谷",百万顺炭火烤羊腿,鲁谷24小时店,1
263344,010-62534023,1,509126,65,39.992996,116.335106,川菜/家常菜,"川菜/家常菜,小吃快餐",五道口,"海淀区,五道口",苏轼酒楼,N/A,1
5992652,010-56907829,0.733333333333,18362147,133,39.91959,116.44985,火锅,火锅,朝外大街,"朝阳区,朝外大街",小辉哥火锅,侨福芳草地购物中心店,1
50313805,13718008164,1,50416417,73,40.379505,116.86236,西餐,西餐,密云县其他,密云县其他,明明烘焙慢生活西餐厅,N/A,1
62012463,010-68213882,1,22886078,130,39.913174,116.27675,火锅,火锅,五棵松,"海淀区,五棵松",小辉哥火锅,北京五棵松店,1
267167,010-69351579,1,581740,50,39.739635,116.166084,火锅,火锅,良乡,"房山区,良乡",大厨房,良乡梅花庄店,1
4614901,010-80848816,1,20851297,70,39.876625,116.6651,羊蝎子,羊蝎子,梨园,"通州区,梨园",老诚一锅,梨园店,1
42003084,18612422477,1,15961402,23,40.215237,116.244835,小吃快餐,小吃快餐,昌平镇,"昌平区,昌平镇",桥头排骨,N/A,0
50643477,18210256616,1,26966887,22,40.174477,116.652084,快餐简餐,快餐简餐,马坡牛栏山,"顺义区,马坡牛栏山",精品豪大大鸡排,马坡店,1
93602390,010-89088610,1,57626675,89,40.367348,116.852615,火锅,火锅,金地来,"密云镇,金地来",宽板凳老灶火锅,密云店,1
66729216,010-50927601,0.421052631579,27025310,83,39.80595,116.4594,烤鱼,烤鱼,旧宫,"大兴区,旧宫",一味一诚‖活鱼现烤才好吃!,住总万科广场店,1
80563330,15330212623,0.2,65503606,37,40.15764,116.831795,比萨,比萨,顺义区,顺义区,真心披萨,杨镇店,1
97288549,15510612716,1,58411643,38,40.200253,116.21637,东北菜,东北菜,昌平镇,"昌平区,昌平镇",日月餐厅灶台鱼,N/A,1
42057399,010-83529999-8358,1,1940668,131,39.888985,116.35424,烤鸭,烤鸭,广内大街,"西城区,广内大街",港中旅维景烤鸭季,N/A,1
98074464,13454162716,1,67359019,15,39.751087,116.29312,西式简餐,西式简餐,大兴区,大兴区,麦德乐,N/A,1
51585150,18310079832,0.444444444444,92268922,N/A,39.86523,116.681,农家菜,农家菜,通州区,通州区,哈尔滨饺子-农家菜,N/A,1
1553497,010-83624313,1,5444214,274,39.817696,116.289925,粤菜馆,粤菜馆,花乡,"丰台区,花乡",顺峰,丰台店,1
264164,010-65244021,1,511009,64,39.902985,116.41182,其他中餐,中餐,崇文门,"东城区,崇文门",奥华餐厅,老张记,1
6837921,13716552163,1,9989690,18,40.37444,116.844505,快餐简餐,快餐简餐,密云鼓楼,"密云镇,密云鼓楼",瓦罐营养快餐,N/A,1
97353813,010-69188768,1,23074560,64,40.465897,115.98202,羊蝎子,羊蝎子,延庆县其他,延庆县其他,旧县羊蝎子,高塔路店,1
4768467,010-59145609,0.666666666667,3625897,69,39.88916,116.232475,火锅,火锅,青塔,"丰台区,青塔",聚品缘城一锅,吴庄店,1
41903287,010-59482498,1,23497967,25,39.9109,116.37341,甜品饮品,甜品饮品,西单,"西城区,西单",鲜芋仙,西单大悦城店,1
41420492,18911717085,1,23611672,27,40.462185,115.975395,快餐简餐,快餐简餐,延庆县其他,延庆县其他,好饭食堂,N/A,1
1655828,010-63797870,1,6294074,67,39.84843,116.321045,羊蝎子,羊蝎子,花乡,"丰台区,花乡",森记老汤羊蝎子火锅,纪家庙店,1
313093,010-69411109,1,3380524,59,40.21283,116.65547,湘菜,湘菜,马坡牛栏山,"顺义区,马坡牛栏山",湘根香,N/A,1
41776408,010-56645889,0.8,22701581,122,39.884083,116.666794,重庆火锅,重庆火锅,梨园,"通州区,梨园",HI辣火锅,贵友大厦店,1
4612178,010-87972878,0,16005168,53,39.81231,116.45538,鱼火锅,鱼火锅,旧宫,"大兴区,旧宫",杨记鱼头火锅,N/A,1
5732613,010-81511088,0.8,18085655,77,39.879063,116.67734,烤鸭,"烤鸭,家常菜",梨园,"通州区,梨园",金百万烤鸭店,通州梨园店,1
40097796,18701638077,1,22513550,81,39.95611,116.13888,鱼火锅,鱼火锅,模式口,"石景山区,模式口",丽江龙记斑鱼庄,黑石头店,1
93408351,15010373177,0.714285714286,77354329,64,39.907093,116.66249,涮羊肉,涮羊肉,新华大街,"通州区,新华大街",崔老三老北京涮肉,N/A,0
1644811,010-67113170,1,21292665,78,39.89326,116.43504,火锅,火锅,广渠门,"东城区,广渠门",张老坎轻火锅,广渠门店,1
42248385,010-60231696,0.6,21665101,72,39.784225,116.34055,火锅,火锅,西红门,"大兴区,西红门",阿田大虾,西红门直营店,1
313241,010-85221678,1,3384790,249,39.91521,116.42123,泰国菜,泰国菜,王府井/东单,"东城区,王府井/东单",泰廷泰式料理,N/A,1
293138,010-69659050,1,2710072,32,40.31568,116.63118,快餐简餐,"快餐简餐,西式简餐",京北大世界,"怀柔区,商业街,京北大世界",麦当劳,怀柔店,1
51984208,010-61627888,1,24859898,132,40.43436,116.58788,融合菜,融合菜,怀柔区,怀柔区,泰莲庭鲟鱼旅行餐厅,N/A,1
86590,010-81491583,1,5623398,55,40.117607,116.64939,韩国料理,"韩国料理,火锅",顺义,"顺义区,顺义",喇喇排骨火锅,顺义店,1
87916136,010-89735299,1,56540115,91,40.21193,116.23421,烧烤,烧烤,昌平镇,"昌平区,昌平镇",丰茂烤串l羊肉现穿才好吃,昌平店,1
40875599,010-53676717,1,22911740,24,40.11427,116.61082,麻辣烫,麻辣烫,首都机场,"朝阳区,顺义区,首都机场",张亮麻辣烫,N/A,1
5231066,010-80422267,0.5,5313155,70,40.081734,116.51108,家常菜,"家常菜,火锅",顺义区,顺义区,福和小馆,N/A,1
41229486,010-89735939,0.4,80614507,N/A,40.224052,116.22874,东北菜,东北菜,昌平区,昌平区,东北骨头锅,N/A,1
1663861,010-69188452,1,5150967,30,40.46336,115.96343,农家菜,农家菜,延庆县其他,延庆县其他,水磨坊农家院,N/A,1
97086388,17301241925,1,57436908,98,39.937435,116.39956,日本料理,日本料理,南锣鼓巷/鼓楼东大街,"东城区,南锣鼓巷/鼓楼东大街",加贺屋,N/A,1
90478002,010-81368786,0.5,65407426,29,39.690243,115.98499,烧烤,烧烤,城关镇,"房山区,城关镇",很久故事,农林路店,1
110896973,18511900777,0.4,69864750,N/A,40.094627,116.321205,江浙菜,本帮江浙菜,昌平区,昌平区,阳澄湖大闸蟹,回龙观店,1
2745650,13141040650,1,9021885,77,39.731472,116.14451,面包甜点,面包甜点,良乡,"房山区,良乡",梅花王蛋糕,N/A,1
264982,010-88701365,1,512992,79,39.93335,116.200195,其他中餐,中餐,苹果园,"石景山区,苹果园",塞外香驴,苹果园店,1
74459178,010-61192790,0.428571428571,6343722,34,40.444637,116.10115,农家菜,农家菜,延庆县其他,延庆县其他,柳沟25号豆腐宴牛肚宴羊蹄宴,N/A,1
6392514,010-64572716,1,13846088,56,40.06146,116.58424,北京菜,北京菜,首都机场,"朝阳区,顺义区,首都机场",北京好旺角餐厅,N/A,1
312203,010-84614399,1,3360673,181,39.97687,116.42589,云南菜,云南菜,芍药居,"朝阳区,对外经贸,芍药居",滇菌王,N/A,1
106109869,13683368448,1,68998076,10,40.106728,116.37164,甜品饮品,甜品饮品,昌平区,昌平区,吉客士炒酸奶冻酸奶,N/A,1
112749075,010-60296370,1,69637779,108,39.766716,116.3368,西餐,西餐,黄村,"大兴区,黄村",欧亚阳光小镇,大兴绿地店,1
300007,010-80113535,1,2954227,105,40.200172,116.250175,小火锅,小火锅,昌平镇,"昌平区,昌平镇",如意轩豆捞,N/A,1
264258,010-65286666,1,65462096,186,39.90956,116.42336,自助餐,自助餐,建国门/北京站,"东城区,建国门/北京站",好苑建国酒店亚洲厨房,N/A,1
92899381,010-57187669,0.583333333333,24017815,N/A,39.885826,116.45387,面包甜点,面包甜点,双井,"朝阳区,双井",恋尚榴莲千层蛋糕,N/A,0
3262518,18611406486,0.571428571429,17232145,71,39.923897,116.35775,熟食,"熟食,食品保健",阜成门,"西城区,阜成门",京八珍,阜成门店,1
51235592,010-80414288,1,24935774,30,40.088783,116.51703,川菜/家常菜,川菜/家常菜,顺义区,顺义区,川京汇食府,N/A,1
1539936,010-88571282,1,1914133,28,39.9545,116.31916,面包甜点,面包甜点,紫竹桥,"海淀区,紫竹桥,魏公村",贝果西饼店,魏公村店,1
92435635,18500079058,1,65424111,14,39.92758,116.19735,其他,美食,苹果园,"石景山区,苹果园",地瓜坊,N/A,1
101439375,010-67968896,0.1,90467108,85,39.81252,116.44775,东北菜,东北菜,旧宫,"大兴区,旧宫",王老六铁锅炖鱼,旧宫店,1
4144361,010-87664867,0.571428571429,14199250,128,39.86924,116.458725,面包甜点,面包甜点,劲松/潘家园,"朝阳区,劲松/潘家园",优优尚品,十里河店,0
41343914,010-57723808,0.333333333333,18519530,60,39.92828,116.4431,面包甜点,面包甜点,工人体育场,"朝阳区,工人体育场",贝可芯蛋糕,工体店,0
69503028,18513933397,1,28593723,N/A,40.10214,116.70352,韩国料理,韩国料理,顺义,"顺义区,顺义",老成家三味鱼,N/A,1
96656609,010-82359588,0.818181818182,65744663,80,39.974598,116.34411,火锅,火锅,知春路,"海淀区,知春路",虾吃虾涮虾火锅,知春路精品店,1
5452359,010-89508085,1,20631779,71,39.803303,116.56977,火锅,火锅,通州区,通州区,虾吃虾涮,次渠店,1
42554512,15130950320,0.333333333333,22353152,19,39.844418,116.38559,甜品饮品,甜品饮品,马家堡/角门,"丰台区,马家堡/角门",柠檬工坊,银泰百货大红门店,1
41209872,010-57169198,1,48192461,15,39.80923,116.5064,快餐简餐,快餐简餐,亦庄,"大兴区,亦庄",陕味记忆,亦庄店,1
320217,010-65594188,1,3575029,125,39.90576,116.43492,烤鸭,烤鸭,建国门/北京站,"东城区,建国门/北京站",明城五号烤鸭坊,N/A,1
51187782,010-65972299,1,24604786,334,39.933083,116.46038,日式烧烤/铁板烧,"日式烧烤/铁板烧,烧烤",朝阳公园/团结湖,"朝阳区,朝阳公园/团结湖,三里屯",牛道  红花牛火山石烧,北京旗舰店,1
97710854,010-85712035,0.75,33739275,104,39.909,116.4743,其他东南亚菜,东南亚菜,大望路,"朝阳区,大望路",星怡会,金地广场店,1
41414689,15011250381,1,21608257,12,40.215214,116.22768,麻辣烫,麻辣烫,昌平镇,"昌平区,昌平镇",张记东北大碗麻辣烫,N/A,1
42465117,13911721078,0.5,21739529,15,40.37315,116.845856,川菜/家常菜,川菜/家常菜,密云鼓楼,"密云镇,密云鼓楼",渝和重庆小面,密云店,1
93067892,13520882802,1,65617508,10,40.374302,116.850685,日本料理,"日本料理,寿司/简餐",密云县其他,密云县其他,加加渔,N/A,1
40536796,010-53220028,1,23221352,74,40.175102,116.62655,其他中餐,中餐,马坡牛栏山,"顺义区,马坡牛栏山",爱慕餐厅,N/A,1
6926303,13716576845,1,48303095,38,40.23887,116.2183,烤鱼,烤鱼,昌平镇,"昌平区,昌平镇",特思特巫山烤鱼,N/A,1
275981,010-67269258,1,3027034,184,39.841618,116.41518,海鲜,海鲜,大红门,"丰台区,刘家窑,大红门",十全舫海鲜酒楼,N/A,1
263828,010-62049932,1,510286,106,39.982883,116.39139,烤鸭,烤鸭,亚运村,"朝阳区,亚运村",鸭王烤鸭店,民族园店,1
267080,010-82231888,1,580117,109,39.963757,116.38509,川菜/家常菜,川菜/家常菜,安贞,"朝阳区,西城区,安贞,德外大街",蜀国演义酒楼,黄寺旗舰店,1
41078376,010-58478971,1,21689860,121,39.968414,116.437515,徽菜,徽菜,太阳宫,"朝阳区,太阳宫",杨记兴臭鳜鱼,西坝河店,1
4839844,13693186893,1,18667157,22,39.906326,116.638535,麻辣烫,"麻辣烫,川菜/家常菜",通州北苑,"通州区,通州北苑",京川婆婆骨汤麻辣烫,通州北苑店,1
262676,010-67678885,0.666666666667,507941,79,39.8656,116.4319,粤菜馆,"粤菜馆,小吃快餐",方庄,"丰台区,方庄",金鼎轩南北菜,方庄店,1
4705274,13021070688,1,14157132,74,39.68989,115.98479,其他中餐,中餐,城关镇,"房山区,长阳镇,城关镇",巴乡石锅鱼,N/A,1
40269181,010-65208847,0.9,19629833,231,39.921207,116.4101,粤菜馆,粤菜馆,王府井/东单,"东城区,王府井/东单",北京金茂万丽酒店·万丽轩,N/A,1
79945001,18911996568,1,45681327,20,40.222164,116.265976,包子,包子,昌平镇,"昌平区,昌平镇",阿泰包子,昌平沃尔玛店,1
262542,010-51283316,1,58730128,142,39.94146,116.42919,北京菜,北京菜,东直门,"东城区,东直门",花家怡园,东直门店,1
1658736,010-68000002,1,6296670,192,39.906097,116.23618,素菜,"素菜,茶馆",鲁谷,"石景山区,鲁谷",不二禅茶院,N/A,1
84082312,010-60746602,1,48068597,20,40.212143,116.2382,甜品饮品,甜品饮品,昌平镇,"昌平区,昌平镇",果珍果汇,N/A,1
4947284,010-61429588,1,58256845,62,40.12678,116.64895,自助餐,"自助餐,烧烤",顺义,"顺义区,顺义",比亚森,N/A,1
277814,010-69696982,1,2082508,124,40.32835,116.6381,火锅,火锅,怀柔区,怀柔区,王家渡火锅店,怀柔迎宾北路店,1
42877313,010-67111211,0,23127700,98,39.900032,116.43484,串串香,"串串香,火锅",建国门/北京站,"东城区,建国门/北京站,崇文门",仟签会时尚火锅,广渠门店,1
75443823,010-69868855,1,2824132,118,39.962936,116.10385,粤菜馆,"粤菜馆,烤鸭",门头沟区,门头沟区,龙泉宾馆畔溪楼中式餐厅,门头沟,1
91108159,010-56267377,1,59157925,17,40.115105,116.61064,馄饨,馄饨,顺义区,顺义区,如意馄饨,N/A,1
95744567,010-87860709,1,58984834,31,39.859383,116.3988,家常菜,家常菜,沙子口,"东城区,沙子口",张妈妈春饼店,N/A,1
92583917,13522339592,0.928571428571,59138478,63,40.09901,116.65573,韩国料理,韩国料理,顺义,"顺义区,顺义",良才动炸鸡土豆汤,汽车一条街店,1
42399103,010-53310980,1,23007391,71,40.210392,116.24038,比萨,比萨,昌平镇,"昌平区,昌平镇",U.me pizza尤米披萨,N/A,1
2533525,18500083324,0.444444444444,66656333,N/A,40.12797,116.40943,面包甜点,面包甜点,北七家,"昌平区,北七家",味美家面包房,北七家店,1
94252729,13801124105,1,66620979,26,39.799065,116.56523,小吃快餐,小吃快餐,通州区,通州区,美式炸鸡,定海园店,1
301599,010-64001725,1,3008536,78,39.943836,116.411095,云南菜,云南菜,雍和宫/地坛,"东城区,雍和宫/地坛",埃蒙小镇,安定门店,1
1650048,010-87612855,1,5392811,27,39.85738,116.44662,快餐简餐,快餐简餐,方庄,"丰台区,方庄",真功夫,分钟寺店,1
73514598,010-89749699,1,48023424,70,40.20015,116.24885,北京菜,北京菜,昌平镇,"昌平区,昌平镇",和记小馆,N/A,1
76494489,18801134601,1,43611509,10,39.865795,116.42259,快餐简餐,快餐简餐,丰台其它,"丰台区,丰台其它",麦多和,蒲黄榆店,1
42193422,010-87273151,0.571428571429,23241804,100,39.90808,116.67578,海鲜,海鲜,新华大街,"通州区,新华大街",鲜佰客,东关店,1
95605166,010-84635059,1,66701600,22,39.99431,116.42686,小吃快餐,"小吃快餐,粉面馆",小营,"朝阳区,小营",闪面侠,N/A,1
82988731,010-59576397,0.4,57434777,23,39.9211,116.433365,小吃快餐,小吃快餐,朝阳门,"东城区,朝阳门",茹花米线,银河SOHO店,1
42912545,010-60502276,1,23368595,106,39.757057,116.5439,羊蝎子,羊蝎子,马驹桥,"通州区,马驹桥",亮健容天土锅羊蝎子,马驹桥店,1
96445721,010-62344344,1,67466625,101,39.99298,116.36543,日本料理,日本料理,海淀其它,"海淀区,五道口,海淀其它",九本しんいち居酒屋,二里庄店,1
98597357,010-80411202,1,59127154,126,40.087635,116.53962,云南菜,云南菜,国展,"顺义区,国展",阿咪啄啄AMAZE,N/A,1
2442258,010-82863182,1,8819555,36,39.992714,116.33408,西式简餐,西式简餐,五道口,"海淀区,中关村,五道口",汉堡王,北京五道口店,1
