	shopname	meituan_id	dianping_id	address	lat	lon	google_road	google_qu	dianping_road	dianping_qu	meituan_category	dianping_category1	dianping_category2	dianping_price	telephone	problem	reviews	本月销量	本月销售额	本月累计销量	jaccard_entropy	same_cat_ratio	degreeCus	degreeDist	avgCusEntro	numStoreCusVisted	cusEigen	dEigen	fiter_flag	商家评分	Income_entropy	Num_Unique_Customers	popularity
2362	红蕃茄（万寿路店）	263478	509462.0	海淀区万寿路翠微南里36号（近万寿路地铁）	39.91269	116.29696			公主坟/万寿路	海淀区,公主坟/万寿路	川湘菜	湖北菜	湖北菜	123.0	010-68215512	1.0	494.666666667	50.25	4867.5725	1972.25	2.27061283294	0.110687022901	0.553816999374	372.802878179	0.61109146621	3.68944099379	0.0123479943209	0.00758274362825	1	4.53450134771	2.87173354325	161	39.5737601626
2363	京瑞轩自助火锅海鲜烤肉	42953562	21961011.0	海淀区五棵松北路中铁集团C座瑞丰美食园2层（临卓展购物中心、近交通银行）	39.913567	116.28068			五棵松	海淀区,五棵松	自助餐	自助餐	自助餐,火锅,海鲜	66.0	010-68216212	1.0	6594.66666667	1353.0	88873.72	34916.5	2.41880779143	0.0716395864106	1.09132883972	423.324851099	0.55887283785	3.02217898833	0.0243324461517	0.00861035148931	1	3.48065103114	3.75754867993	2570	1346.57151515
2364	翡翠金汤（五棵松总店）	42752956	23364415.0	海淀区复兴路69号中铁大厦C座1层瑞丰园美食新天地内	39.913197	116.280624			五棵松	海淀区,五棵松	其他美食	其他中餐	中餐	38.0	010-68218521	1.0	352.0	13.0	919.0	208.0	2.29482446593	0.0229885057471	0.486526814799	524.18877138	0.941421570584	5.48888888889	0.0108476813693	0.0106619055239	1	4.5	3.11321417514	45	24.1842105263
2365	东来顺（西四环靛厂路店 ）	1468329	4728016.0	丰台区西四环中路82号汉唐大厦13号楼1层	39.889786	116.27938			青塔	丰台区,青塔	火锅	涮羊肉	涮羊肉	109.0	010-68218720	1.0	2120.0	3.5	430.805	256.0	1.58987836918	0.380952380952	0.0192279654535	284.409957473	0.166338289055	1.4375	0.000428709859921	0.00578484748662	1	4.7	0.991445301125	48	3.95233944954
2366	清太郎日本料理（万寿路店）	1509335	514735.0	海淀区万寿路西街2号寰岛博雅大酒店B层	39.909527	116.29462			公主坟/万寿路	海淀区,公主坟/万寿路	日韩料理	日本料理	日本料理	169.0	010-68226199	1.0	3237.33333333	312.0	52654.1225	12717.75	2.42564400374	0.0703910614525	0.915726264765	434.60344381	0.655725577086	3.24108003857	0.0204171824441	0.00883975604068	1	4.57640032949	3.92033690008	1037	311.56285503
2367	豫大碗烩面（永定路店）	1519994	511970.0	海淀区永定路29号	39.917137	116.264465			五棵松	海淀区,五棵松	其他美食	其他中餐	中餐	46.0	010-68229883	1.0	288.0	2.5	257.435	205.0	2.04229813791	0.0338983050847	0.116174898056	306.193230715	0.801931359955	3.13333333333	0.00259025451197	0.00622791535451	1	4.5	2.69582019642	30	5.59641304348
2368	陈阿婆麻辣香锅（五棵松店）	1657378	5808370.0	海淀区复兴路32号院东物业楼内（汇通阳光商务酒店内）	39.90683	116.273155			五棵松	海淀区,五棵松	川湘菜	香锅	香锅	47.0	010-68232351	1.0	2598.0	22.0	1455.68	55712.0	2.36197279871	0.117875647668	0.769003984151	323.745538882	0.647244313661	3.19479048698	0.0171458384987	0.00658492615219	1	5.0	3.75004629373	883	30.9719148936
2369	秦唐久品（蓝色港湾店）	4124154	17604569.0	海淀区复兴路69号蓝色港湾购物中心B1层	39.91364	116.27787			公主坟/万寿路	海淀区,公主坟/万寿路,五棵松	小吃快餐	小吃快餐	小吃快餐,粉面馆	26.0	010-68233258	1.0	5040.0	138.0	2040.8375	8358.5	2.32981965444	0.200980392157	0.885721196757	401.624595364	0.624172208054	3.50299401198	0.0197481845445	0.00816897218262	1	5.0	3.48918922548	501	78.49375
2370	百万庄园牛排（新兴宾馆店）	1083701	565493.0	海淀区西三环中路17号新兴宾馆1层（城乡购物中心东）	39.910297	116.309555			公主坟/万寿路	海淀区,公主坟/万寿路	西餐	牛排	牛排	100.0	010-68235316	1.0	2124.0	79.0	14769.215	5553.0	2.42945086686	0.0486641221374	1.20997644546	420.97487564	0.755053067294	3.84959349593	0.0269778325582	0.00856255341028	1	5.0	4.06345077342	738	147.69215
2371	湘品源	309985	3307984.0	海淀区复兴路23号翠微大厦东门对面	39.908886	116.30466			公主坟/万寿路	海淀区,公主坟/万寿路,五棵松	川湘菜	湘菜	湘菜	88.0	010-68238815	1.0	1252.5	6.25	1153.545	210.5	2.25874367755	0.169312169312	0.504871058942	436.290913105	0.671082406916	4.0641025641	0.0112566876345	0.00887407886325	1	5.0	2.507154999	78	13.1084659091
2372	ParkSquare园庭	2515237	8673611.0	朝阳区将台西路9-3号（珀丽酒店西）	39.973907	116.475914			望京	朝阳区,望京,酒仙桥	西餐	西餐	西餐	255.0	010-68238880	1.0	51.0	1.5	549.015	52.0	1.37558272107	0.0666666666667	0.0853281638611	250.078427846	0.508420857689	2.5	0.00190249068549	0.00508655033612	1	5.0	0.940447988655	10	2.153
2373	老秦记	5648424	13918489.0	海淀区金沟河路15号（原中原人家位置）	39.91793	116.2635			五棵松	海淀区,五棵松	其他美食	西北菜	西北菜	41.0	010-68244050	1.0	3197.33333333	5.5	480.7475	422.25	2.42829315213	0.0300751879699	0.211049153839	341.303526855	0.492232609448	2.27338129496	0.00470558642294	0.00694205247611	1	4.93828190158	2.41322646966	139	11.7255487805
2374	湘居正湘菜小馆	1563731	5654059.0	丰台区大成路8号翠微百货5F（近青塔苏宁）	39.888348	116.2653			青塔	丰台区,青塔	川湘菜	湘菜	湘菜	51.0	010-68260369	1.0	84.0	2.5	204.395	122.0	2.00993891981	0.0701754385965	0.188843174897	289.991384127	0.898441383023	4.55555555556	0.00421047828762	0.00589837270297	1	3.6	2.58230634431	18	4.00774509804
2375	南锣肥猫烤鱼&辛火UFO芝士排骨（凯德晶品店）	4243002	18322347.0	海淀区复兴路51号 凯德晶品购物中心3层(近时时乐、太兴、南京大牌档)	39.908382	116.297356			公主坟/万寿路	海淀区,公主坟/万寿路	川湘菜	烤鱼	烤鱼	112.0	010-68260590	1.0	3656.28571429	540.625	98489.305	23535.75	2.43751012406	0.0990772219524	1.28174188698	754.051184409	0.668237946095	3.10393407762	0.02857792657	0.0153372657472	1	4.89911698054	4.17523953648	3762	879.368794643
2376	开心丽果鲜榨果汁吧（北京凯德晶品店）	96892391	67469867.0	海淀区复兴路51号凯德晶品购物中心B1-39号（万寿路地铁口B口）	39.90817	116.29739			公主坟/万寿路	海淀区,公主坟/万寿路	甜点饮品	甜品饮品	甜品饮品	32.0	010-68260690	1.0	474.0	30.5	358.1	462.5	2.43422073166	0.159420289855	1.31295841314	668.358274188	0.823553852128	6.89690721649	0.0292739353385	0.0135942873342	1	4.8	3.07314919581	97	11.190625
2377	烹大师涮涮锅（复兴路店）	1655071	6262277.0	海淀区复兴路51号凯德晶品购物中心B1层17-18-19B室	39.908417	116.29733			公主坟/万寿路	海淀区,公主坟/万寿路,五棵松	火锅	小火锅	小火锅	66.0	010-68266933	1.0	1806.0	101.0	5380.915	7099.0	2.41287161167	0.174757281553	0.597784779436	736.398511928	0.594590534124	3.05533596838	0.0133283071303	0.0149782135574	1	4.7	3.38663031617	506	81.5290151515
2378	惠丰堂（翠微路店）	263349	509134.0	海淀区复兴路33号（翠微大厦北门对面）	39.90882	116.30402			公主坟/万寿路	海淀区,公主坟/万寿路,五棵松	京菜鲁菜	鲁菜	鲁菜	96.0	010-68271507	1.0	404.0	1.5	1183.06	387.0	2.32479095444	0.113861386139	0.502423089621	438.773286712	0.7650288296	4.02247191011	0.0112021073105	0.00892456989686	1	4.6	3.18349407909	89	12.3235416667
2379	北喜日式料理（翠微凯德店）	2630559	6405466.0	海淀区翠微路12号翠微凯德MALL购物中心3楼	39.9125	116.30344			公主坟/万寿路	海淀区,公主坟/万寿路	自助餐	日本料理	日本料理,日式烧烤/铁板烧,烧烤	207.0	010-68279020	1.0	829.2	102.166666667	23211.6366667	3548.16666667	1.86556546312	0.174603174603	0.289006022592	475.841535553	0.623441295765	3.61538461538	0.0064437255081	0.00967853142497	1	4.49435600579	2.24360238415	26	112.133510467
2380	豆捞坊（火锅餐厅）	60699146	2094646.0	海淀区西翠路与玉渊潭南路交叉口的东南角（奥运篮球馆对面）	39.912518	116.28369			五棵松	海淀区,五棵松	火锅	火锅	火锅	111.0	010-68279988	1.0	372.0	31.0	3382.5	386.5	2.02375177417	0.269230769231	0.110799262581	330.442676802	0.56091952464	3.33333333333	0.00247039846496	0.00672114473543	1	4.5	1.93560050545	24	30.472972973
2381	船板凳老火锅	4394633	3457498.0	海淀区田村路天下城市场左侧(近超市发)	39.92922	116.264175			五棵松	海淀区,五棵松	火锅	火锅	火锅	86.0	010-68281852	1.0	2199.33333333	30.0	4454.57333333	458.333333333	2.26894173485	0.264423076923	0.447112022951	289.115826146	0.550416767746	3.18791946309	0.00996888272926	0.00588056401079	1	4.31382237042	2.81175618287	149	51.797364341
2382	基辅罗斯餐厅（翠微店）	264094	510875.0	海淀区玉渊潭南路普惠南里13号（近凯德MALL翠微路店）	39.91274	116.30541			公主坟/万寿路	海淀区,公主坟/万寿路	西餐	俄罗斯菜	俄罗斯菜	168.0	010-68283482	1.0	742.0	14.25	1374.4275	244.75	2.15207121495	0.078431372549	0.291428911729	422.156858736	0.76206318836	3.97297297297	0.00649774664023	0.0085865947343	1	5.0	2.76753482728	37	8.18111607143
2383	京城第一羯	75951522	54943767.0	西城区西直门外大街141号（动物园南门往西300米）	39.938587	116.33516			西直门/动物园	西城区,西直门/动物园	川湘菜	羊蝎子	羊蝎子	68.0	010-68300036	1.0	242.4	23.8333333333	3378.56333333	579.833333333	2.20969260642	0.103139013453	0.315768911936	464.30581718	0.44840460997	2.53631284916	0.00704043526242	0.00944389698379	1	4.87128712871	2.63001710469	179	49.6847549019
2384	紫金云顶海鲜自助旋转餐厅	295289	508753.0	海淀区三里河路1号西苑饭店26层（白石桥东）	39.936817	116.33224			紫竹桥	西城区,海淀区,西直门/动物园,紫竹桥	自助餐	自助餐	自助餐,海鲜	233.0	010-68313388	1.0	1751.0	99.5	20380.1225	3375.5	2.35619978948	0.150769230769	0.482691252146	462.049942949	0.571565839646	3.05963302752	0.0107621630376	0.00939801290683	1	4.33615077099	3.30221997902	218	87.4683369099
2385	岩火烤肉（甘家口大厦店）	275259	1939351.0	海淀区三里河路17号甘家口大厦6层	39.927467	116.33336			航天桥	西城区,海淀区,阜成门,航天桥	日韩料理	韩国料理	韩国料理	55.0	010-68315871	1.0	8640.0	720.0	62726.105	164530.0	2.32546877444	0.127659574468	0.339358510362	463.039222198	0.71107202403	3.72222222222	0.00756639280384	0.0094181346692	1	4.6	3.18695035643	90	1140.47463636
2386	莫斯科餐厅	74917849	507586.0	西城区西直门外大街135号 北京展览馆(近北京动物园)	39.93973	116.34296			西直门/动物园	西城区,西直门/动物园	西餐	俄罗斯菜	俄罗斯菜	288.0	010-68316758	1.0	206.0	48.75	15727.4025	1379.5	2.39820655904	0.0514285714286	0.343536108685	500.445255037	0.602308303714	2.91743119266	0.00765953721875	0.0101789666632	1	4.78996763754	3.03743607194	109	54.6090364583
2387	芙蓉湘宴	287933	2534197.0	海淀区甘家口增光路30号(近云建大厦)	39.92787	116.326324			航天桥	西城区,海淀区,西直门/动物园,航天桥	川湘菜	湘菜	湘菜	51.0	010-68321846-525	1.0	325.0	19.0	1662.6	1072.5	2.29581564413	0.0980392156863	0.182647983201	434.019701296	0.602459570703	2.82089552239	0.00407234928116	0.00882788282272	1	3.9	2.44596096722	67	32.6
2388	东方沪园大酒楼	263525	509581.0	西城区西直门外大街6号中仪大厦1楼	39.93953	116.352455			西直门/动物园	西城区,西直门/动物园	江浙菜	上海菜	本帮菜	103.0	010-68330321	1.0	991.333333333	44.75	3627.43	993.0	2.30454461102	0.030487804878	0.566530630276	548.019782759	0.87770666542	4.41379310345	0.0126314595132	0.0111466240179	1	4.82864828514	2.97060710818	58	35.2177669903
2389	来相会饺子宴（甘家口店）	295511	2792020.0	西城区百万庄大街41号华德商都B1楼（甘家口大厦路口东北角）	39.928467	116.33458			阜成门	西城区,阜成门	东北菜	东北菜	东北菜	57.0	010-68332811	1.0	2291.33333333	552.0	40703.98	47723.5	2.49185178612	0.0144307856761	1.07450557517	465.185874985	0.59122080046	2.69546568627	0.023957351896	0.00946179720157	1	4.68833284841	3.66731064482	4896	714.104912281
2390	真功夫（东鼎店）	299344	2933029.0	西城区西直门外大街动物园东鼎服装市场南侧132号2层	39.93755	116.3414			西直门/动物园	西城区,西直门/动物园	小吃快餐	快餐简餐	快餐简餐	26.0	010-68336799	1.0	33203.2	707.5	14906.4716667	24244.5	2.35145644738	0.25746799431	0.563749047539	488.051100439	0.0693591684117	1.86583881178	0.0125694408899	0.00992687178327	1	4.60467424827	1.44085101281	4107	573.325833335
2391	东来顺饭庄（展览路店）	6476769	20777489.0	西城区展览馆路3号(近动物园)	39.930115	116.34342			西城区	西城区	火锅	火锅	火锅	120.0	010-68338558	1.0	8600.0	448.5	111199.0	3586.5	2.42544955673	0.229106628242	0.53328629057	493.995303697	0.333136132536	2.12918215613	0.0118902382824	0.0100477758106	1	4.8	2.63548318395	1076	926.658333333
2392	麻辣主题烤鱼香锅烤串（车公庄2号店）	41967466	22835587.0	西城区车公庄大街2-6号（富通大厦对面）	39.931915	116.353905			阜成门	西城区,阜成门	川湘菜	烤鱼	烤鱼	74.0	010-68339986	1.0	650.0	1.0	167.845	113.0	1.42965606948	0.0540540540541	0.0467590860666	539.106557601	0.675750923195	2.85714285714	0.00104254822415	0.0109653306181	1	5.0	2.25235423137	21	2.26817567568
2393	新疆大厦·知味馆	52975137	56881598.0	海淀区三里河路7号北京新疆大厦贵宾楼4层（新疆驻京办事处院内）	39.933067	116.331345			海淀区	海淀区	新疆菜	新疆菜	新疆菜	102.0	010-68339999	1.0	3054.0	26.5	5197.0	296.0	2.25248486584	0.0261780104712	0.57845169518	480.931761216	0.831577063062	4.09210526316	0.0128972535244	0.00978206570131	1	4.6	3.32713739386	76	50.9509803922
2394	新疆大厦品悦大巴扎自助西餐厅	1652205	59437614.0	海淀区三里河路7号新疆大厦一层	39.933002	116.331795			海淀区	海淀区	自助餐	自助餐	自助餐	191.0	010-68339999	1.0	2784.8	276.0	38770.4033333	15346.3333333	2.4356301676	0.102453102453	0.661823472636	482.693248744	0.534858189356	2.82671081678	0.0147561242989	0.00981789404145	1	4.77041080149	3.4100549348	906	202.986404886
2395	玛利欧西点（西直门店）	5574593	18276326.0	西城区西直门外南路榆树馆西里底商	39.899277	116.44892			大望路	朝阳区,大望路	甜点饮品	面包甜点	面包甜点	120.0	010-68355469	0.0	3002.66666667	31.25	4159.12	1450.75	2.39828497323	0.182741116751	0.380907233445	470.303934887	0.408035645262	2.40481927711	0.00849276992346	0.00956589762135	1	4.6243339254	2.4976473079	415	34.6593333333
2396	维思客蛋糕（一店）	6936524	28534201.0	西城区车公庄五栋大楼往北100米	39.84681	116.3704			马家堡/角门	丰台区,马家堡/角门	甜点饮品	面包甜点	面包甜点		010-68355469	0.0	1623.33333333	77.0	8532.505	6557.5	2.29398626256	0.191230207065	0.648752722561	411.920398525	0.464785070872	2.53187772926	0.0144646967192	0.00837838697093	1	4.80410677618	2.88776142609	1145	
2397	维思客蛋糕（四店）	4169538	28534201.0	东城区磁器口西花市南里底商	39.84681	116.3704			马家堡/角门	丰台区,马家堡/角门	甜点饮品	面包甜点	面包甜点		010-68355469	0.0	2096.66666667	45.0	5026.24	6555.25	2.12661523177	0.28813559322	0.122433182111	411.920398525	0.366105862638	2.80555555556	0.00272979023597	0.00837838697093	1	5.0	1.46481638489	36	
2398	诺卡欧蛋糕（紫竹院店）	4250901	15909492.0	海淀区紫竹院路60号	39.79712	116.49584			亦庄	大兴区,亦庄	甜点饮品	面包甜点	面包甜点		010-68355469	0.0	36.0	11.5	2386.965	369.0	2.07856698709	0.190476190476	0.109441099937	174.573926042	0.367067018048	2.13253012048	0.0024401166487	0.00355080232164	1	4.35	1.8501892808	83	
2399	维思客蛋糕（三店）	4968866	28534201.0	朝阳区朝阳公园南门往南1000米	39.84681	116.3704			马家堡/角门	丰台区,马家堡/角门	甜点饮品	面包甜点	面包甜点		010-68355469	0.0	9090.0	94.0	9940.7	6667.0	2.39583286502	0.172069825436	0.393907292091	411.920398525	0.416493562311	2.41834451902	0.00878262135546	0.00837838697093	1	4.3	2.49689281818	447	
2400	沸腾夜话重庆鱼火锅（甘家口店）	296486	92360273.0	海淀区三里河路39号（甘家口大厦旁）	39.925354	116.33398			海淀区	海淀区	火锅	湘菜	湘菜		010-68365888	1.0	9920.0	450.5	43005.3675	54242.5	2.35530851748	0.252032520325	0.561624920925	458.754483607	0.742526164362	4.08653846154	0.0125220810158	0.00933098385531	1	5.0	3.57873217716	104	
2401	大熊炭烤羊腿（甘家口店）	354646	4128929.0	海淀区甘家口21号商务楼4楼（甘家口大厦南侧西行200米）	39.926365	116.331345			海淀其它	海淀区,海淀其它	烧烤烤肉	烧烤	烧烤	97.0	010-68366069	1.0	446.0	304.0	26144.0	11955.5	2.34990651529	0.103347889374	0.720997408799	451.699900297	0.674803532775	3.30886426593	0.0160754760495	0.00918749489702	1	4.2	3.91831639943	722	269.525773196
2402	山西面食馆家常菜	41374013	21787879.0	丰台区云岗南区东里12号	39.80879	116.16214			云岗	丰台区,云岗	其他美食	家常菜	家常菜	25.0	010-68375059	1.0	1398.66666667	51.0	482.8175	1558.5	2.40418304562	0.0691823899371	0.443317070277	51.8883497543	0.561896780755	2.8275862069	0.00988426984427	0.00105539972063	1	5.0	2.09910777241	116	19.3127
2403	晋阳饭庄（永定路店）	1658231	5358748.0	海淀区永定路北口（近武警总院）	39.90993	116.26299			五棵松	海淀区,五棵松	其他美食	山西菜	山西菜	99.0	010-68389733	1.0	86.0	54.0	4806.0	1340.0	2.32343440779	0.0388888888889	0.396717612248	298.247029336	0.794990619036	3.40594059406	0.00884528071294	0.00606629104472	1	4.4	3.44283460418	101	48.5454545455
2404	圣地福京味食府（京味食府）	299686	2943418.0	海淀区三虎桥路12号(京民医院向南30米)(紫竹院公园西南门对面)	39.93892	116.31535			紫竹桥	海淀区,紫竹桥	京菜鲁菜	北京菜	北京菜	48.0	010-68411316	1.0	922.0	5.0	564.74	259.0	2.07926543544	0.0630630630631	0.269213314984	409.314752343	0.695677112076	3.86363636364	0.0060024240648	0.00832538859528	1	5.0	2.60176482387	44	11.7654166667
2405	万膳楼	516057	514062.0	海淀区万寿寺110号	39.945747	116.31208			紫竹桥	海淀区,紫竹桥	火锅	火锅	火锅	40.0	010-68415680	1.0	1472.0	2.5	283.49	179.0	2.22188178206	0.178082191781	0.203602278825	437.550078333	0.549072554969	3.47058823529	0.00453954968067	0.00889969005799	1	5.0	2.29085913116	34	7.08725
2406	西聚斋羊蝎子火锅	341463	3907363.0	海淀区中关村南大街27号中央民族大学西门(近中协宾馆)	39.951874	116.316505			中关村	海淀区,中关村,魏公村	火锅	羊蝎子	羊蝎子	77.0	010-68416653	1.0	870.0	6.0	680.06	429.666666667	2.28053409191	0.195652173913	0.313089178191	469.414620094	0.709731802248	3.71014492754	0.00698068748093	0.00954780911809	1	4.58114942529	2.94029216659	69	8.83194805195
