,shopname,meituan_id,dianping_id,address,lat,lon,google_road,google_qu,dianping_road,dianping_qu,meituan_category,dianping_category1,dianping_category2,dianping_price,telephone,problem,review_counts,sales_volume,sales_revenue,cum_sales_volume,rating
4882,川蜀家常菜,1562012,8977715,海淀区王庄路15号院-2号(西郊宾馆对面，郭林家常菜旁),39.99643,116.33984,,,五道口,"海淀区,五道口",其他美食,家常菜,家常菜,50,010-82370338,1,236,6,648.436666667,285,4.63333333333
4883,九本しんいち居酒屋（学院路店）,91333941,59004210,海淀区成府路与学院路交叉口西南角（麦当劳旁，近中国地质大学）,39.993073,116.352844,,,海淀其它,"海淀区,五道口,海淀其它",日韩料理,日本料理,日本料理,122,010-82371027,1,1344,129.5,16994,1616,4.5
4884,晋风庄园（二里庄店）,281351,14726198,海淀区二里庄北里5号楼(近志新路),39.999043,116.36502,,,五道口,"海淀区,五道口",西北菜,西北菜,西北菜,63,010-82372838,1,798,69.5,7431.58,2616,4.66332497911
4885,坛笑香（五道口店）,1564552,6106418,海淀区东王庄33号楼2层（近清华同方科技广场对面）,39.999443,116.340416,,,五道口,"海淀区,五道口",日韩料理,韩国料理,韩国料理,80,010-82372980,1,23,27.5,2619.73,1203,5
4886,虾吃虾涮（圣熙8号店）,40984222,23365283,海淀区学清路甲八号圣熙8号购物中心东侧,40.00855,116.35525,,,五道口,"海淀区,五道口",火锅,火锅,火锅,71,010-82383888,1,3984,74.25,10435.2675,1020.5,4.58232931727
4887,小渝府麻辣香锅万洲烤鱼（二里庄店）,285039,69340563,海淀区志新西路11-5号(二里庄南口),39.96312,116.387794,,,德外大街,"西城区,德外大街",川湘菜,川菜/家常菜,川菜/家常菜,31,010-82385186,1,2486.66666667,28.5,3155.83,527.75,4.71903485255
4888,一志寿司铁板烧（学院路店）,305736,3157528,海淀区学院路15号语言大学东门旁,39.994244,116.35246,,,五道口,"海淀区,五道口",烧烤烤肉,日式烧烤/铁板烧,"日式烧烤/铁板烧,烧烤",71,010-82385466,1,2844.8,23.4,2201.164,2551,4.44831271091
4889,千度时尚韩国烤肉,4265217,19492573,海淀区东王庄小区33号楼2层（距地铁15号线100米）,39.99974,116.34012,,,五道口,"海淀区,五道口",日韩料理,韩国料理,韩国料理,74,010-82385813,1,378,18.3333333333,2954.53333333,471,4.6
4890,道江湖烧烤（志新路店）,40767692,22828412,海淀区二里庄志新路35号万和大厦底商（物美卖场对面）,39.994057,116.36744,,,五道口,"海淀区,五道口",烧烤烤肉,烧烤,烧烤,73,010-82386264,1,309.6,8.5,746.103333333,852.666666667,4.88604651163
4891,小码头火锅（二里庄店）,266432,516579,海淀区志新西路11-14号（志新路二里庄南口）,39.99376,116.36582,,,五道口,"海淀区,五道口",火锅,重庆火锅,重庆火锅,76,010-82387203,1,3161,67.5,11339.4275,855,4.82625751345
4892,翅迷烤翅（科技大学店）,4438016,17815643,"海淀区城府路口东,北京科技大学北门西侧(近康友足疗)",39.993607,116.35598,,,北太平庄,"海淀区,五道口,北太平庄",烧烤烤肉,烧烤,烧烤,70,010-82388058,1,3950,35,4022.5,950,3.9
4893,诚一锅羊蝎子,1529477,5538803,海淀区志新路16号（近物美商场）,39.993446,116.365814,,,五道口,"海淀区,五道口",火锅,羊蝎子,羊蝎子,63,010-82389599,1,10532,82.5,10511.17,464.5,4.2
4894,土狼部落串吧（志新店）,349576,4076266,海淀区志新东路14-1号（志新桥向北路东300米）,39.99204,116.369484,,,五道口,"海淀区,五道口",烧烤烤肉,烧烤,烧烤,69,010-82389889,1,1419,42.5,3916.77,15885,5
4895,川江水岸,2676912,2515585,海淀区清华东路15号(农大小南门东),40.001514,116.35978,,,五道口,"海淀区,五道口",川湘菜,川菜/家常菜,川菜/家常菜,46,010-82389986,1,924,30,2556.715,2051,4.9
4896,真功夫（西苑店）,6229375,18687348,"海淀区颐和园路208号龙湖星悦荟L1-45,46,47号商铺",39.99795,116.28986,,,颐和园,"海淀区,颐和园",小吃快餐,快餐简餐,快餐简餐,28,010-82400090,1,29054,973.333333333,17600.8011111,24935.2222222,4.95266056309
4897,铁木真自助涮烤城（双清路店）,41597231,21377441,海淀区双清路六号院一号楼,40.015564,116.34626,,,五道口,"海淀区,五道口,清河",自助餐,自助餐,自助餐,61,010-82411688,1,4357,2264,135068.65,207454,3.5
4898,鸿湘楼食府（清河店）,282154,2348383,海淀区清河大楼D14号,40.035725,116.33195,,,清河,"海淀区,清河",川湘菜,湘菜,湘菜,85,010-82414215,1,1525.33333333,17.5,2725.4625,405,4.69711538462
4899,一措再措旅游主题烧烤（西三旗店）,6933999,19368068,海淀区龙乡小区南速八酒店西三旗东路店旁（西三旗旧货市场）,40.05885,116.339836,,,西三旗,"海淀区,西三旗",烧烤烤肉,烧烤,烧烤,77,010-82419686,1,1000.5,12.6,1119.774,486.6,5
4900,食平方（学清路店）,2574778,9085053,海淀区学清路逸成东苑9号楼三层,40.014954,116.34964,,,五道口,"海淀区,五道口",京菜鲁菜,北京菜,北京菜,55,010-82429746,1,1009,39,3588,898,3.7
4901,黄记煌三汁焖锅（五道口店）,4857381,14729780,海淀区城府路五道口购物中心华联B1楼北侧(近五道口城铁),39.9922,116.33917,,,五道口,"海淀区,五道口",火锅,火锅,火锅,82,010-82432331,1,10970,858,77224.5,9034,4
4902,秦门陕西菜（五道口旗舰店）,6652596,19141812,海淀区成府路28号五道口购物中心（优盛大厦）5楼17,39.991566,116.339005,,,五道口,"海淀区,五道口",西北菜,西北菜,西北菜,38,010-82432668,1,2924.33333333,865,83731.385,44743.25,4.56300011399
4903,山乡涮烤坊,40280180,8838222,海淀区西北旺镇保利西山林语14号楼101号,40.036995,116.21431,,,海淀其它,"海淀区,上地,海淀其它",烧烤烤肉,烧烤,烧烤,82,010-82466486,1,63,8,710.715,442,4.4
4904,董大爷涮肉,2465477,5389833,海淀区马连洼北路（近菊园公交车站对面）,40.03443,116.290764,,,上地,"海淀区,上地",火锅,涮羊肉,涮羊肉,97,010-82477588,1,8232,26,7465,1289,3.6
4905,龙达园（永丰路店）,277057,2047534,海淀区西北旺镇永丰路与北清路交叉口西南角（六里屯东口）,40.07136,116.243614,,,上地,"海淀区,上地",海鲜,海鲜,"海鲜,自助餐",140,010-82478808,1,3622.8,8.6,1390.208,97.2,4.79364027824
4906,虾吃虾涮（大钟寺店）,97784481,67715968,海淀区皂君庙东路14号院鑫雅苑5号楼1层,39.96161,116.33866,,,大钟寺,"海淀区,大钟寺",火锅,火锅,火锅,78,010-82481589,1,,43,6484,432,4.8
4907,池田回转寿司（新中关大厦店）,4437441,19491068,海淀区新中关大街19号新中关購物中心4层L420(海澱黃莊北),39.978104,116.315056,,,苏州桥,"海淀区,中关村,苏州桥",日韩料理,寿司/简餐,"寿司/简餐,日本料理",61,010-82483577,1,2457.5,0.5,80.09,35.5,4.14
4908,金奶奶石锅鸡&年糕火锅（欧美汇店）,4033792,18482559,海淀区欧美汇购物中心5层（新辣道对面）,39.97917,116.31444,,,中关村,"海淀区,中关村",小吃快餐,韩国料理,"韩国料理,火锅",59,010-82483589,1,1341.66666667,6.66666666667,645.42,3413.33333333,4.60258385093
4909,云海肴云南菜（欧美汇店）,74361,4194498,海淀区丹棱街甲1号欧美汇购物中心5层-05商铺（近新中关购物中心）,39.979378,116.31413,,,中关村,"海淀区,中关村",云贵菜,云南菜,云南菜,90,010-82483906,1,8488,89.5,13280.9733333,197575.166667,4.69357210179
4910,大渔铁板烧（欧美汇店）,4000941,17158200,海淀区丹棱街甲1号欧美汇购物中心4楼(近海淀黄庄站),39.979378,116.31413,,,中关村,"海淀区,中关村",烧烤烤肉,日式烧烤/铁板烧,"日式烧烤/铁板烧,日本料理,烧烤,日式自助",242,010-82484174,1,642,449.25,114012.015,9603.75,4.64485981308
4911,将太无二（欧美汇餐厅）,2548785,10654910,海淀区丹棱街甲1号欧美汇购物中心5楼05号（近新中关购物中心）,39.97941,116.313934,,,中关村,"海淀区,中关村",日韩料理,日本料理,日本料理,147,010-82484315,1,13742.5714286,564.375,51933.73125,51693.625,4.96862720639
4912,坪亭·铁板烧自助餐厅（中关村店）,265155,513362,海淀区海淀南路26号（近地铁10号线苏州街B口）,39.97472,116.308624,,,中关村,"海淀区,中关村",日韩料理,日本料理,"日本料理,自助餐",231,010-82484490,1,974,81.5,16912.095,3001.66666667,4.86160164271
4913,麻小麻辣诱惑（新中关店）,288659,2560066,海淀区中关村大街19号新中关大厦4层L429号（地铁10号线黄庄站A2出口）,39.977943,116.31597,,,苏州桥,"海淀区,中关村,苏州桥",小吃快餐,小龙虾,"小龙虾,川菜/家常菜",117,010-82488228,1,5442,3.5,331.335,1017,5
4914,赵香兰南洋火锅铺（欧美汇店）,4413960,18104463,海淀区中关村大街15-9号（欧美汇购物中心F5）,39.979378,116.31413,,,中关村,"海淀区,中关村",火锅,火锅,火锅,88,010-82488689,1,1201.6,3.2,444.064,83.6,4.63002663116
4915,来一碗牛肉面酷串吧,41125199,21142290,海淀区双清路88号华源世纪商务楼1层,39.99641,116.33464,,,五道口,"海淀区,五道口",烧烤烤肉,烧烤,烧烤,30,010-82527122,1,2766,11,256.16,3501,5
4916,醉爱时尚餐厅,264906,512827,海淀区中关村东路8号东升大厦A座3楼（近成府路）,39.993874,116.33338,,,五道口,"海淀区,五道口",江浙菜,浙江菜,浙江菜,130,010-82527568,1,414,2,1273.03,55,4.1
4917,东方宫兰州牛肉拉面（五道口店）,5283136,18593960,海淀区中关村东路8号东升大厦1层SA-VI店铺（智造大街）,39.99383,116.33417,,,五道口,"海淀区,五道口",西北菜,西北菜,西北菜,32,010-82527752,1,4906,389.25,7289.235,13559.5,4.83387688545
4918,权金城韩国烧烤（龙旗店）,4233139,13855161,昌平区黄土店黄平路龙旗购物中心3层7-3-003,40.06714,116.347015,,,回龙观,"昌平区,回龙观",日韩料理,韩国料理,"韩国料理,烧烤",86,010-82540262,1,5546,120,9972,124620,3.6
4919,边境东南亚小吃（中关村欧美汇店）,91484867,66533385,海淀区丹棱街甲1号欧美汇购物中心5层,39.979378,116.31413,,,中关村,"海淀区,中关村",东南亚菜,粉面馆,"粉面馆,小吃快餐",41,010-82551569,0,288,798.5,82341.5,24296.5,4.5
4920,刀小蛮云南米线（欧美汇购物中心店）,95523222,66533385,海淀区中关村丹棱街甲1号欧美汇购物中心5楼（近边境东南亚小吃）,39.979378,116.31413,,,中关村,"海淀区,中关村",云贵菜,粉面馆,"粉面馆,小吃快餐",41,010-82551569,0,,1306,44354,13056,5
4921,大渔铁板烧（万柳中路店）,266564,562020,海淀区万柳中路15号(海淀国税斜对面),39.966476,116.29703,,,万柳,"海淀区,万柳",烧烤烤肉,日式烧烤/铁板烧,"日式烧烤/铁板烧,日本料理,烧烤,日式自助",216,010-82566044,1,411,320,72681,7354,4
4922,正一味韩国料理（万柳华联店）,353024,4115891,海淀区巴沟路2号北京华联商厦万柳店地下一层B135区,39.973442,116.29536,,,万柳,"海淀区,苏州桥,万柳",日韩料理,韩国料理,韩国料理,30,010-82567197,1,5756,433,15036.5,9913,3.8
4923,虾士（万柳店）,50388321,24348146,海淀区华府北街2号 海淀工人文化宫1层(万柳华联南门对面),39.972126,116.29561,,,万柳,"海淀区,万柳",海鲜,火锅,火锅,98,010-82567568,1,324,77,12022,1782,4.9
4924,天意坊烤鸭店（万柳华联店）,1453765,8810931,海淀区巴沟路2号BHG Mall北京华联万柳购物中心5楼（海底捞火锅对面）,39.973232,116.295334,,,万柳,"海淀区,苏州桥,万柳",京菜鲁菜,北京菜,"北京菜,烤鸭",103,010-82568082,1,402,1,72.495,48,5
4925,仔皇煲（西直门店）,2540310,10665418,西城区西环广场一层东侧仔皇煲餐厅（地铁2号线A出口或F出口）,39.941418,116.353455,,,西直门/动物园,"西城区,西直门/动物园",其他美食,其他中餐,中餐,37,010-82582464,1,55,26,958.725,1099.5,4.43454545455
4926,大京铁板烧自助,52451046,22201244,海淀区交大东路60号（西直门）,39.947617,116.34935,,,西直门/动物园,"西城区,西直门/动物园",日韩料理,日本料理,日本料理,182,010-82582696,1,534,59,9662,1194,4.5
4927,茶客集（枫蓝国际购物中心店）,40769592,22039341,海淀区西直门北大街枫蓝国际购物中心2楼，招商银行楼上（火炉火年糕火锅）,39.95284,116.35659,,,北太平庄,"海淀区,北太平庄",甜点饮品,甜品饮品,甜品饮品,17,010-82582969,1,222,3,51.4225,196,4.8
4928,全聚德（西三旗店）,357728,4194232,海淀区枫丹丽舍1号（北京国际温泉酒店旁边，近旗胜家园）,40.0664,116.35595,,,西三旗,"海淀区,西三旗",京菜鲁菜,北京菜,北京菜,114,010-82583088,1,3879.42857143,34.5,4766.78625,1129.5,4.20503756076
4929,火炉火芝士排骨（华联万柳店）,4625803,18320857,海淀区巴沟路2号北京华联万柳购物中心B1楼26-27室,39.973007,116.29531,,,万柳,"海淀区,苏州桥,万柳",日韩料理,韩国料理,"韩国料理,火锅",80,010-82589321,1,20703.2,2152.83333333,348226.32,168999.833333,4.77819081108
4930,坦坦大炉（万柳店）,96671076,59301768,海淀区万柳华联购物中心5层西侧F5-13,39.97306,116.29525,,,万柳,"海淀区,万柳",日韩料理,韩国料理,韩国料理,114,010-82589508,1,426,458,84935,8947,4.2
4931,赛百味（万柳华联店）,353313,4118696,海淀区巴沟路2号华联万柳购物中心B1楼B136-A号（近地铁10号线巴沟站）,39.973232,116.295334,,,万柳,"海淀区,苏州桥,万柳",西餐,西式简餐,西式简餐,26,010-82589546,1,2578,167,4734,75806.5,4.2
4932,沸腾夜话（万柳华联店）,41278515,23013952,海淀区巴沟路2号华联万柳购物中心-B1层,39.973232,116.295334,,,万柳,"海淀区,万柳",川湘菜,烤鱼,烤鱼,70,010-82589559,1,2573.2,843.6,77105.36,32818.8,4.5141924452
4933,海碗居（万柳华联店）,83722672,24749653,海淀区万柳华联商场四楼,39.973232,116.295334,,,万柳,"海淀区,万柳",京菜鲁菜,北京菜,北京菜,71,010-82589563,1,516,86,10013,9533,4.4
4934,滇草香云南原生态汤火锅（万柳华联店）,2580996,6376386,海淀区巴沟路2号万柳华联购物中心F506号铺,39.973003,116.29533,,,万柳,"海淀区,苏州桥,万柳",云贵菜,云南菜,"云南菜,火锅",128,010-82589696,1,7579,594.333333333,107272.636667,37091,4.79396226415
4935,串亭烧烤居酒屋（中关村店）,90011473,90357673,海淀区海淀大街38号银科大厦西侧1层麦稻山小面2层（苏州街与海淀大街交汇处东南角）,39.9819,116.30619,,,中关村,"海淀区,中关村",烧烤烤肉,川菜/家常菜,川菜/家常菜,61,010-82602959,1,69,136,13090,3126,4.9
4936,有薰一心日本料理（五道口店）,276306,2008504,海淀区城铁五道口站A口出右转西北方向，今时联超市旁边的院内(近五道口地铁站),39.993816,116.336716,,,五道口,"海淀区,五道口",日韩料理,日本料理,日本料理,115,010-82610136,1,508,1,338,25,4.5
4937,东来顺（中关村海淀大街店）,36235,581603,海淀区中关村海淀大街34号海置创投大厦,39.981785,116.30688,,,中关村,"海淀区,中关村",火锅,涮羊肉,涮羊肉,98,010-82611636,1,46603.3333333,1149.25,169781.7475,93786.25,4.75552535584
4938,六合顺（双榆树西里店）,6149920,18099067,海淀区科学院南路双榆树西里10号,39.969723,116.325325,,,双榆树,"海淀区,双榆树",西北菜,西北菜,西北菜,72,010-82615288,1,18132,245.5,23423.35,34712.5,4.96018530774
4939,香草香草云南原生态火锅（人大西门店）,299927,2951611,海淀区苏州街55号名商大厦2楼（近人民大学西门）,39.971912,116.30646,,,人民大学,"海淀区,人民大学",火锅,火锅,火锅,99,010-82618299,1,7516.33333333,112.75,9811.1225,31887.5,4.82427158632
4940,汤城小厨（苏州街店）,2473454,8947023,"海淀区苏州街29号（海淀桥南面,白家大院北侧）",39.97908,116.30576,,,苏州桥,"海淀区,苏州桥",粤港菜,粤菜馆,粤菜馆,92,010-82621072,1,4896,201,24130,4625,4.7
4941,九味人家川悦楼（中关村店）,516421,514995,海淀区中关村南路52号（黄庄家乐福对面）,39.980698,116.318756,,,中关村,"海淀区,中关村",川湘菜,川菜/家常菜,川菜/家常菜,37,010-82623862,1,191,10.5,917.83,762,4.8
4942,首尔798韩国料理地区（五道口东源大厦店）,271093,5306282,海淀区成府路35号东源大厦3楼（近轻轨五道口站）,39.993206,116.33653,,,五道口,"海淀区,五道口",日韩料理,韩国料理,"韩国料理,火锅",88,010-82629801,1,3439.33333333,59,8388.28,874.25,4.87869742198
4943,晋B2008刀削面（小南庄店）,1656469,5374003,海淀区万泉河路乙109号1楼(近城乡超市),39.965107,116.30707,,,苏州桥,"海淀区,苏州桥",其他美食,山西菜,山西菜,26,010-82634368,1,268,0,0,1,4.6
4944,金豆角焖面（人大店）,41785914,23696029,海淀区万泉庄人大西门，紫金大厦北侧，城乡仓储大超市对面,39.967224,116.308266,,,人民大学,"海淀区,人民大学",其他美食,北京菜,北京菜,41,010-82650004,1,3336,1282.33333333,89655.6666667,27104.3333333,4.81276978417
4945,九头鹰酒家（苏州桥店）,263936,510513,海淀区万泉河路68号紫金大厦旁（人大西门南侧，苏州桥往北200米）,39.96722,116.30818,,,人民大学,"海淀区,苏州桥,人民大学",川湘菜,湖北菜,湖北菜,68,010-82650510,1,535,160.5,14794.345,11303,4.8
4946,老诚一锅（人民大学店）,6725659,15877593,海淀区万泉河路68号紫金庄园9号楼东（紫金大厦旁）,39.96725,116.3081,,,双榆树,"海淀区,双榆树",火锅,火锅,火锅,79,010-82650565,1,7060.8,962.166666667,93143.3633333,45481.6666667,4.84201223657
4947,辣尚瘾（人大店）,318147,3537253,海淀区万泉河路68号紫金家园9号楼（人大西门南100米）,39.96718,116.308105,,,人民大学,"海淀区,苏州桥,人民大学",川湘菜,烤鱼,烤鱼,73,010-82650566,1,2905,55.5,4972.515,3218,5
